faval,fakdm,fakdul,fa01b,fakduk,facu33,fabelu,fakunr,fadato,fadaff,faavdr,faopko,fajour,faggrp,faaccn,faexra,fafrbn,falevn,famade,faagrn,fataxa,facuri,facd12,facd13,facd21,facd22,facd23,facd31,faavd,faopd,fali,favk,fabeln,fakda,fask,fafakt,famnd,facd32,favt,facc,faamou
USD,N,,,,,0,1,19981015,19981104,1,O,119,FK,40100,0,0,0,,0,0,USD,,,,,,,1,50026,1,FRA,10000,K,X,258742,12,,**DIREKTE HOVED S:00,20,0
USD,N,,,,,0,100,19981015,19981104,1,O,119,FK,40100,0,0,0,,0,0,USD,,,,,,,1,53287,1,FRA,10,K,S,258742,12,,**DIREKTE HOVED S:11,20,0
USD,N,,,,USD,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,3,UTL,160,S,S,284171,5,,,20,0
USD,N,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,4,OIL,744,S,S,284171,5,,,20,0
USD,N,J,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,5,FRA,8000,S,S,284172,5,,,20,0
USD,N,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,6,LAG,1600,S,S,284172,5,,,20,0
USD,J,J,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155747,4,FRA,6600,S,S,284172,5,,,20,0
USD,J,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155747,5,LAG,1320,S,S,284173,5,,,20,0
USD,J,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155747,8,UTL,132,S,S,284172,5,,,20,0
USD,J,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155747,9,OIL,613,S,S,284172,5,,,20,0
USD,N,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,11,UTL,160,S,S,284172,5,,,20,0
USD,N,,,,,0,24,20170515,20170715,0,F,0,,0,0,0,0,,0,0,USD,,,,TT,,,1,155746,12,OIL,744,S,S,284172,5,,,20,0
